Auckland weather data,,,,,
Edited: 20230308,,,,,
date,temperature,relative_humidity,wind_direction_deg,wind_speed_knots,description
2023-01-01T00:00:00Z,22,53.03,120,5,cloudy
2023-01-01T00:30:00Z,22,49.64,80,3,cloudy
2023-01-01T01:00:00Z,22,53.03,60,6,cloudy
2023-01-01T01:30:00Z,22,56.63,60,6,cloudy
2023-01-01T02:00:00Z,22,53.03,20,6,cloudy
2023-01-01T02:30:00Z,21,60.21,40,12,cloudy
2023-01-01T03:00:00Z,21,60.21,40,14,cloudy
2023-01-01T03:30:00Z,21,64.26,60,14,cloudy
2023-01-01T04:00:00Z,21,60.21,60,14,cloudy
2023-01-01T04:30:00Z,21,60.21,60,13,cloudy
2023-01-01T05:00:00Z,20,64.04,80,12,cloudy
2023-01-01T05:30:00Z,20,64.04,70,12,cloudy
2023-01-01T06:00:00Z,20,64.04,70,10,fine
2023-01-01T06:30:00Z,20,64.04,70,9,fine
2023-01-01T07:00:00Z,19,63.82,70,11,fine
2023-01-01T07:30:00Z,19,68.15,70,8,fine
2023-01-01T08:00:00Z,18,72.56,80,5,fine
2023-01-01T08:30:00Z,18,72.56,70,4,fine
2023-01-01T09:00:00Z,18,72.56,70,4,cloudy
2023-01-01T09:30:00Z,17,72.38,70,5,fine
2023-01-01T10:00:00Z,17,72.38,70,4,fine
2023-01-01T10:30:00Z,17,72.38,80,4,fine
2023-01-01T11:00:00Z,16,77.14,80,3,cloudy
2023-01-01T11:30:00Z,17,72.38,110,6,cloudy
2023-01-01T12:00:00Z,16,77.14,120,4,cloudy
2023-01-01T12:30:00Z,16,82.37,110,5,cloudy
2023-01-01T13:00:00Z,16,82.37,110,8,cloudy
2023-01-01T13:30:00Z,17,77.29,110,10,cloudy
2023-01-01T14:00:00Z,17,77.29,110,9,cloudy
2023-01-01T14:30:00Z,17,77.29,120,10,cloudy
2023-01-01T15:00:00Z,17,82.5,110,10,cloudy
2023-01-01T15:30:00Z,17,77.29,120,12,cloudy
2023-01-01T16:00:00Z,17,77.29,120,11,cloudy
2023-01-01T16:30:00Z,17,77.29,120,11,cloudy
2023-01-01T17:00:00Z,17,77.29,120,12,cloudy
2023-01-01T17:30:00Z,16,77.14,110,10,cloudy
2023-01-01T18:00:00Z,16,77.14,110,11,cloudy
2023-01-01T18:30:00Z,17,72.38,110,11,cloudy
2023-01-01T19:00:00Z,17,77.29,120,13,cloudy
2023-01-01T19:30:00Z,17,77.29,110,14,cloudy
2023-01-01T20:00:00Z,17,77.29,120,15,cloudy
2023-01-01T20:30:00Z,19,68.15,120,12,cloudy
2023-01-01T21:00:00Z,20,68.35,110,11,cloudy
2023-01-01T21:30:00Z,20,68.35,120,11,cloudy
2023-01-01T22:00:00Z,19,68.15,90,10,cloudy
2023-01-01T22:30:00Z,18,82.62,50,14,light rain
2023-01-01T23:00:00Z,20,68.35,60,8,cloudy
2023-01-01T23:30:00Z,19,82.74,80,11,light rain
2023-01-02T00:00:00Z,19,72.74,100,14,cloudy
2023-01-02T00:30:00Z,21,64.26,70,13,cloudy
2023-01-02T01:00:00Z,21,64.26,60,14,cloudy
2023-01-02T01:30:00Z,20,68.35,90,17,cloudy
2023-01-02T02:00:00Z,21,60.21,90,16,cloudy
2023-01-02T02:30:00Z,20,68.35,60,17,cloudy
2023-01-02T03:00:00Z,19,72.74,90,16,cloudy
2023-01-02T03:30:00Z,19,77.6,70,14,cloudy
2023-01-02T04:00:00Z,20,72.92,60,12,cloudy
2023-01-02T04:30:00Z,19,72.74,80,15,light rain
2023-01-02T05:00:00Z,20,68.35,70,17,cloudy
2023-01-02T05:30:00Z,20,68.35,100,10,cloudy
2023-01-02T06:00:00Z,20,64.04,80,16,cloudy
2023-01-02T06:30:00Z,19,72.74,70,14,cloudy
2023-01-02T07:00:00Z,19,68.15,80,11,cloudy
2023-01-02T07:30:00Z,19,68.15,90,10,cloudy
2023-01-02T08:00:00Z,19,68.15,90,11,cloudy
2023-01-02T08:30:00Z,19,68.15,90,9,cloudy
2023-01-02T09:00:00Z,18,77.45,100,8,cloudy
2023-01-02T09:30:00Z,19,68.15,90,10,cloudy
2023-01-02T10:00:00Z,19,68.15,80,12,cloudy
2023-01-02T10:30:00Z,19,72.74,80,12,cloudy
2023-01-02T11:00:00Z,19,72.74,90,9,cloudy
2023-01-02T11:30:00Z,19,72.74,70,11,cloudy
2023-01-02T12:00:00Z,19,72.74,80,10,cloudy
2023-01-02T12:30:00Z,18,77.45,90,6,cloudy
2023-01-02T13:00:00Z,18,77.45,80,9,cloudy
2023-01-02T13:30:00Z,18,72.56,80,7,cloudy
2023-01-02T14:00:00Z,18,72.56,90,9,cloudy
2023-01-02T14:30:00Z,18,72.56,90,10,cloudy
2023-01-02T15:00:00Z,18,72.56,80,15,cloudy
2023-01-02T15:30:00Z,17,77.29,80,10,cloudy
2023-01-02T16:00:00Z,17,77.29,90,9,cloudy
2023-01-02T16:30:00Z,17,82.5,70,8,drizzle
2023-01-02T17:00:00Z,18,77.45,90,10,cloudy
2023-01-02T17:30:00Z,18,72.56,80,12,cloudy
2023-01-02T18:00:00Z,18,72.56,80,10,cloudy
2023-01-02T18:30:00Z,18,77.45,80,10,cloudy
2023-01-02T19:00:00Z,19,68.15,80,12,cloudy
2023-01-02T19:30:00Z,20,68.35,70,14,cloudy
2023-01-02T20:00:00Z,20,64.04,70,18,cloudy
2023-01-02T20:30:00Z,20,68.35,70,17,cloudy
2023-01-02T21:00:00Z,21,64.26,70,16,cloudy
2023-01-02T21:30:00Z,21,64.26,80,17,cloudy
2023-01-02T22:00:00Z,21,64.26,60,20,cloudy
2023-01-02T22:30:00Z,22,60.44,70,17,cloudy
2023-01-02T23:00:00Z,22,60.44,70,21,cloudy
2023-01-02T23:30:00Z,23,56.88,70,20,cloudy
2023-01-03T00:00:00Z,22,60.44,70,21,cloudy
2023-01-03T00:30:00Z,23,56.88,60,21,cloudy
2023-01-03T01:00:00Z,23,56.88,70,22,cloudy
2023-01-03T01:30:00Z,22,64.48,70,23,cloudy
2023-01-03T02:00:00Z,22,60.44,70,22,cloudy
2023-01-03T02:30:00Z,22,64.48,70,20,cloudy
2023-01-03T03:00:00Z,22,64.48,70,20,cloudy
2023-01-03T03:30:00Z,22,56.63,70,23,cloudy
2023-01-03T04:00:00Z,22,64.48,60,23,cloudy
2023-01-03T04:30:00Z,19,82.74,70,21,drizzle
2023-01-03T05:00:00Z,21,68.55,80,17,cloudy
2023-01-03T05:30:00Z,20,77.75,80,17,light rain
2023-01-03T06:00:00Z,20,72.92,70,19,cloudy
2023-01-03T06:30:00Z,20,72.92,80,17,cloudy
2023-01-03T07:00:00Z,20,68.35,70,17,cloudy
2023-01-03T07:30:00Z,20,72.92,80,16,light rain
2023-01-03T08:00:00Z,19,77.6,80,18,cloudy
2023-01-03T08:30:00Z,18,88.09,60,15,light rain
2023-01-03T09:00:00Z,18,88.09,80,11,cloudy
2023-01-03T09:30:00Z,19,77.6,90,15,cloudy
2023-01-03T10:00:00Z,19,77.6,90,11,cloudy
2023-01-03T10:30:00Z,19,77.6,80,13,cloudy
2023-01-03T11:00:00Z,18,88.09,60,18,light rain
2023-01-03T11:30:00Z,18,82.62,70,18,light rain
2023-01-03T12:00:00Z,18,82.62,80,13,cloudy
2023-01-03T12:30:00Z,19,82.74,80,11,cloudy
2023-01-03T13:00:00Z,19,77.6,70,13,cloudy
2023-01-03T13:30:00Z,18,88.09,50,17,light rain
2023-01-03T14:00:00Z,18,88.09,70,16,light rain
2023-01-03T14:30:00Z,18,82.62,70,16,cloudy
2023-01-03T15:00:00Z,18,82.62,80,15,cloudy
2023-01-03T15:30:00Z,19,77.6,70,18,cloudy
2023-01-03T16:00:00Z,19,72.74,80,16,cloudy
2023-01-03T16:30:00Z,19,72.74,80,13,cloudy
2023-01-03T17:00:00Z,19,77.6,80,15,fine
2023-01-03T17:30:00Z,19,77.6,80,18,light rain
2023-01-03T18:00:00Z,19,77.6,70,13,light rain
2023-01-03T18:30:00Z,18,88.09,70,15,light rain
2023-01-03T19:00:00Z,19,82.74,70,13,light rain
2023-01-03T19:30:00Z,19,82.74,70,18,drizzle
2023-01-03T20:00:00Z,19,82.74,70,18,light rain
2023-01-03T20:30:00Z,19,88.18,70,18,light rain
2023-01-03T21:00:00Z,19,88.18,70,23,light rain
2023-01-03T21:30:00Z,19,88.18,60,20,light rain
2023-01-03T22:00:00Z,19,88.18,70,21,light rain
2023-01-03T22:30:00Z,20,82.86,60,19,cloudy
2023-01-03T23:00:00Z,20,77.75,70,24,cloudy
2023-01-03T23:30:00Z,20,82.86,70,22,cloudy
2023-01-04T00:00:00Z,20,77.75,70,25,light rain
2023-01-04T00:30:00Z,20,77.75,70,24,cloudy
2023-01-04T01:00:00Z,20,82.86,70,23,cloudy
2023-01-04T01:30:00Z,20,82.86,60,24,light rain
2023-01-04T02:00:00Z,21,77.9,60,24,cloudy
2023-01-04T02:30:00Z,21,77.9,60,25,cloudy
2023-01-04T03:00:00Z,19,93.92,60,23,drizzle
2023-01-04T03:30:00Z,19,93.92,70,22,light rain
2023-01-04T04:00:00Z,19,100,70,23,light rain
2023-01-04T04:30:00Z,19,100,60,23,light rain
2023-01-04T05:00:00Z,19,93.92,60,25,light rain
2023-01-04T05:30:00Z,19,88.18,60,21,light rain
2023-01-04T06:00:00Z,19,93.92,60,21,light rain
2023-01-04T06:30:00Z,18,100,60,17,rain
2023-01-04T07:00:00Z,18,100,70,19,rain
2023-01-04T07:30:00Z,18,100,70,17,light rain
2023-01-04T08:00:00Z,19,93.92,70,18,light rain
2023-01-04T08:30:00Z,19,93.92,70,17,light rain
2023-01-04T09:00:00Z,19,93.92,70,17,light rain
2023-01-04T09:30:00Z,19,93.92,70,18,light rain
2023-01-04T10:00:00Z,19,93.92,60,19,light rain
2023-01-04T10:30:00Z,19,93.92,70,16,light rain
2023-01-04T11:00:00Z,19,93.92,60,17,light rain
2023-01-04T11:30:00Z,19,93.92,60,18,rain
2023-01-04T12:00:00Z,19,93.92,60,21,light rain
2023-01-04T12:30:00Z,19,93.92,60,19,light rain
2023-01-04T13:00:00Z,18,100,70,18,light rain
2023-01-04T13:30:00Z,18,100,60,16,rain
2023-01-04T14:00:00Z,18,100,60,16,rain
2023-01-04T14:30:00Z,19,93.92,60,17,light rain
2023-01-04T15:00:00Z,19,93.92,70,18,light rain
2023-01-04T15:30:00Z,19,93.92,60,18,drizzle
2023-01-04T16:00:00Z,19,93.92,60,19,light rain
2023-01-04T16:30:00Z,19,93.92,60,18,light rain
2023-01-04T17:00:00Z,19,93.92,60,22,light rain
2023-01-04T17:30:00Z,19,93.92,50,19,light rain
2023-01-04T18:00:00Z,19,93.92,60,21,light rain
2023-01-04T18:30:00Z,19,93.92,60,17,cloudy
2023-01-04T19:00:00Z,19,93.92,60,17,light rain
2023-01-04T19:30:00Z,19,93.92,60,19,light rain
2023-01-04T20:00:00Z,19,93.92,60,17,light rain
2023-01-04T20:30:00Z,20,88.26,60,21,light rain
2023-01-04T21:00:00Z,19,93.92,60,17,light rain
2023-01-04T21:30:00Z,19,100,60,20,light rain
2023-01-04T22:00:00Z,19,100,60,19,drizzle
2023-01-04T22:30:00Z,20,93.97,60,18,cloudy
2023-01-04T23:00:00Z,21,88.34,60,20,cloudy
2023-01-04T23:30:00Z,20,93.97,60,20,drizzle
2023-01-05T00:00:00Z,20,93.97,60,21,drizzle
2023-01-05T00:30:00Z,20,93.97,60,21,light rain
2023-01-05T01:00:00Z,20,100,60,19,light rain
2023-01-05T01:30:00Z,20,93.97,60,21,light rain
2023-01-05T02:00:00Z,21,82.98,50,23,cloudy
2023-01-05T02:30:00Z,21,82.98,60,22,cloudy
2023-01-05T03:00:00Z,21,82.98,60,22,cloudy
2023-01-05T03:30:00Z,22,78.04,60,24,cloudy
2023-01-05T04:00:00Z,22,78.04,60,23,cloudy
2023-01-05T04:30:00Z,22,78.04,50,22,cloudy
2023-01-05T05:00:00Z,21,82.98,60,24,cloudy
2023-01-05T05:30:00Z,20,88.26,60,21,drizzle
2023-01-05T06:00:00Z,20,88.26,60,17,drizzle
2023-01-05T06:30:00Z,20,88.26,60,19,light rain
2023-01-05T07:00:00Z,20,88.26,60,18,cloudy
2023-01-05T07:30:00Z,20,88.26,60,15,cloudy
2023-01-05T08:00:00Z,20,88.26,60,16,drizzle
2023-01-05T08:30:00Z,19,93.92,60,16,light rain
2023-01-05T09:00:00Z,20,88.26,60,17,cloudy
2023-01-05T09:30:00Z,20,88.26,60,18,cloudy
2023-01-05T10:00:00Z,19,93.92,60,17,light rain
2023-01-05T10:30:00Z,19,93.92,60,16,light rain
2023-01-05T11:00:00Z,20,88.26,60,15,light rain
2023-01-05T11:30:00Z,19,100,50,14,light rain
2023-01-05T12:00:00Z,20,93.97,60,15,light rain
2023-01-05T12:30:00Z,19,100,60,13,light rain
2023-01-05T13:00:00Z,19,100,60,13,light rain
2023-01-05T13:30:00Z,19,100,60,12,light rain
2023-01-05T14:00:00Z,19,100,60,11,light rain
2023-01-05T14:30:00Z,19,100,50,12,light rain
2023-01-05T15:00:00Z,19,100,60,12,light rain
2023-01-05T15:30:00Z,19,100,50,10,drizzle
2023-01-05T16:00:00Z,19,100,60,12,light rain
2023-01-05T16:30:00Z,19,100,50,11,light rain
2023-01-05T17:00:00Z,19,100,60,11,light rain
2023-01-05T17:30:00Z,19,100,60,9,cloudy
2023-01-05T18:00:00Z,20,93.97,50,10,cloudy
2023-01-05T18:30:00Z,20,93.97,50,11,cloudy
2023-01-05T19:00:00Z,20,93.97,60,13,cloudy
2023-01-05T19:30:00Z,20,93.97,60,12,cloudy
2023-01-05T20:00:00Z,21,88.34,50,12,cloudy
2023-01-05T20:30:00Z,21,88.34,50,15,cloudy
2023-01-05T21:00:00Z,21,88.34,60,14,cloudy
2023-01-05T21:30:00Z,20,100,60,14,light rain
2023-01-05T22:00:00Z,21,88.34,60,16,light rain
2023-01-05T22:30:00Z,21,88.34,50,15,cloudy
2023-01-05T23:00:00Z,21,88.34,60,16,light rain
2023-01-05T23:30:00Z,21,88.34,60,16,light rain
2023-01-06T00:00:00Z,21,88.34,50,16,light rain
2023-01-06T00:30:00Z,20,93.97,50,14,light rain
2023-01-06T01:00:00Z,20,93.97,60,12,light rain
2023-01-06T01:30:00Z,20,93.97,60,13,light rain
2023-01-06T02:00:00Z,20,93.97,60,15,rain
2023-01-06T02:30:00Z,20,93.97,60,13,light rain
2023-01-06T03:00:00Z,20,93.97,60,12,light rain
2023-01-06T03:30:00Z,21,94.01,60,13,light rain
2023-01-06T04:00:00Z,20,100,60,13,light rain
2023-01-06T04:30:00Z,21,94.01,50,14,cloudy
2023-01-06T05:00:00Z,21,88.34,70,14,cloudy
2023-01-06T05:30:00Z,21,88.34,70,14,cloudy
2023-01-06T06:00:00Z,21,88.34,70,16,cloudy
2023-01-06T06:30:00Z,21,88.34,70,14,cloudy
2023-01-06T07:00:00Z,21,88.34,70,12,cloudy
2023-01-06T07:30:00Z,20,93.97,70,10,drizzle
2023-01-06T08:00:00Z,20,93.97,90,8,light rain
2023-01-06T08:30:00Z,20,93.97,80,9,cloudy
2023-01-06T09:00:00Z,20,93.97,90,8,cloudy
2023-01-06T09:30:00Z,20,93.97,90,7,cloudy
2023-01-06T10:00:00Z,20,93.97,80,9,cloudy
2023-01-06T10:30:00Z,20,93.97,90,9,cloudy
2023-01-06T11:00:00Z,20,93.97,90,8,cloudy
2023-01-06T11:30:00Z,20,93.97,90,7,cloudy
2023-01-06T12:00:00Z,20,93.97,90,5,cloudy
2023-01-06T12:30:00Z,20,93.97,80,6,cloudy
2023-01-06T13:00:00Z,20,93.97,100,6,cloudy
2023-01-06T13:30:00Z,20,93.97,100,5,cloudy
2023-01-06T14:00:00Z,20,93.97,120,6,cloudy
2023-01-06T14:30:00Z,20,93.97,110,5,cloudy
2023-01-06T15:00:00Z,20,93.97,110,4,cloudy
2023-01-06T15:30:00Z,20,93.97,110,5,cloudy
2023-01-06T16:00:00Z,20,93.97,110,4,cloudy
2023-01-06T16:30:00Z,20,93.97,120,4,cloudy
2023-01-06T17:00:00Z,20,93.97,120,3,cloudy
2023-01-06T17:30:00Z,20,93.97,120,3,cloudy
2023-01-06T18:00:00Z,20,93.97,110,2,cloudy
2023-01-06T18:30:00Z,20,100,130,2,cloudy
2023-01-06T19:00:00Z,20,100,120,1,cloudy
2023-01-06T19:30:00Z,21,94.01,120,2,cloudy
2023-01-06T20:00:00Z,21,94.01,140,2,cloudy
2023-01-06T20:30:00Z,21,94.01,220,3,cloudy
2023-01-06T21:00:00Z,20,100,240,5,light rain
2023-01-06T21:30:00Z,20,100,240,4,drizzle
2023-01-06T22:00:00Z,20,100,230,5,cloudy
2023-01-06T22:30:00Z,20,100,190,5,cloudy
2023-01-06T23:00:00Z,20,100,170,4,light rain
2023-01-06T23:30:00Z,20,100,120,3,light rain
2023-01-07T00:00:00Z,21,94.01,180,3,light rain
2023-01-07T00:30:00Z,21,94.01,140,7,light rain
2023-01-07T01:00:00Z,21,100,110,4,cloudy
2023-01-07T01:30:00Z,22,94.06,160,3,cloudy
2023-01-07T02:00:00Z,22,94.06,240,3,cloudy
2023-01-07T02:30:00Z,22,88.43,260,4,cloudy
2023-01-07T03:00:00Z,22,88.43,230,5,light rain
2023-01-07T03:30:00Z,22,88.43,240,6,light rain
2023-01-07T04:00:00Z,21,94.01,250,8,light rain
2023-01-07T04:30:00Z,21,94.01,250,8,light rain
2023-01-07T05:00:00Z,21,94.01,260,7,light rain
2023-01-07T05:30:00Z,22,88.43,270,7,light rain
2023-01-07T06:00:00Z,22,94.06,260,6,cloudy
2023-01-07T06:30:00Z,22,83.09,250,8,cloudy
2023-01-07T07:00:00Z,21,94.01,230,7,cloudy
2023-01-07T07:30:00Z,21,88.34,200,5,cloudy
2023-01-07T08:00:00Z,21,88.34,190,5,cloudy
2023-01-07T08:30:00Z,20,93.97,170,2,cloudy
2023-01-07T09:00:00Z,20,93.97,0,0,cloudy
2023-01-07T09:30:00Z,20,88.26,130,3,fine
2023-01-07T10:00:00Z,19,93.92,90,3,fine
2023-01-07T10:30:00Z,19,93.92,60,2,cloudy
2023-01-07T11:00:00Z,19,93.92,110,2,fine
2023-01-07T11:30:00Z,19,93.92,130,2,fine
2023-01-07T12:00:00Z,19,93.92,90,2,fine
2023-01-07T12:30:00Z,19,93.92,0,0,fine
2023-01-07T13:00:00Z,18,100,360,2,fine
2023-01-07T13:30:00Z,18,93.88,30,2,fine
2023-01-07T14:00:00Z,17,100,10,3,fine
2023-01-07T14:30:00Z,18,100,360,1,fine
2023-01-07T15:00:00Z,18,100,10,2,mist
2023-01-07T15:30:00Z,17,100,300,1,cloudy
2023-01-07T16:00:00Z,18,100,100,1,cloudy
2023-01-07T16:30:00Z,18,100,140,3,cloudy
2023-01-07T17:00:00Z,18,100,120,5,cloudy
2023-01-07T17:30:00Z,18,100,120,5,cloudy
2023-01-07T18:00:00Z,18,100,130,5,cloudy
2023-01-07T18:30:00Z,19,100,140,4,cloudy
2023-01-07T19:00:00Z,20,93.97,160,2,cloudy
2023-01-07T19:30:00Z,20,93.97,130,3,cloudy
2023-01-07T20:00:00Z,20,93.97,150,4,cloudy
2023-01-07T20:30:00Z,20,93.97,140,3,cloudy
2023-01-07T21:00:00Z,21,88.34,220,5,cloudy
2023-01-07T21:30:00Z,22,88.43,230,4,cloudy
2023-01-07T22:00:00Z,22,78.04,230,4,fine
2023-01-07T22:30:00Z,23,78.19,230,5,fine
2023-01-07T23:00:00Z,23,78.19,230,6,fine
2023-01-07T23:30:00Z,24,78.34,230,6,fine
2023-01-08T00:00:00Z,24,78.34,230,6,fine
2023-01-08T00:30:00Z,25,73.78,240,8,fine
2023-01-08T01:00:00Z,25,73.78,250,9,fine
2023-01-08T01:30:00Z,25,73.78,230,9,fine
2023-01-08T02:00:00Z,26,69.52,240,9,fine
2023-01-08T02:30:00Z,26,69.52,240,10,fine
2023-01-08T03:00:00Z,26,73.95,240,11,fine
2023-01-08T03:30:00Z,25,78.48,230,11,cloudy
2023-01-08T04:00:00Z,24,78.34,250,9,cloudy
2023-01-08T04:30:00Z,24,78.34,250,7,cloudy
2023-01-08T05:00:00Z,23,83.21,340,4,cloudy
2023-01-08T05:30:00Z,22,88.43,230,5,light rain
2023-01-08T06:00:00Z,22,88.43,240,4,rain
2023-01-08T06:30:00Z,20,93.97,60,8,rain
2023-01-08T07:00:00Z,20,100,20,7,light rain
2023-01-08T07:30:00Z,21,94.01,360,5,light rain
2023-01-08T08:00:00Z,21,94.01,340,4,light rain
2023-01-08T08:30:00Z,21,94.01,70,2,cloudy
2023-01-08T09:00:00Z,20,100,80,3,cloudy
2023-01-08T09:30:00Z,20,100,130,2,fine
2023-01-08T10:00:00Z,20,100,110,3,cloudy
2023-01-08T10:30:00Z,20,100,100,1,cloudy
2023-01-08T11:00:00Z,20,100,140,3,cloudy
2023-01-08T11:30:00Z,20,100,120,3,cloudy
2023-01-08T12:00:00Z,20,100,100,3,cloudy
2023-01-08T12:30:00Z,20,100,90,3,cloudy
2023-01-08T13:00:00Z,20,93.97,90,6,cloudy
2023-01-08T13:30:00Z,19,93.92,100,5,light rain
2023-01-08T14:00:00Z,20,93.97,120,5,cloudy
2023-01-08T14:30:00Z,19,100,150,7,cloudy
2023-01-08T15:00:00Z,19,100,130,7,cloudy
2023-01-08T15:30:00Z,19,100,130,7,cloudy
2023-01-08T16:00:00Z,19,100,110,5,cloudy
2023-01-08T16:30:00Z,19,93.92,120,5,cloudy
2023-01-08T17:00:00Z,19,93.92,110,5,cloudy
2023-01-08T17:30:00Z,19,93.92,130,4,cloudy
2023-01-08T18:00:00Z,19,93.92,150,5,cloudy
2023-01-08T18:30:00Z,19,93.92,160,3,cloudy
2023-01-08T19:00:00Z,20,88.26,140,5,cloudy
2023-01-08T19:30:00Z,21,77.9,130,9,cloudy
2023-01-08T20:00:00Z,21,77.9,130,12,fine
2023-01-08T20:30:00Z,22,73.27,120,17,fine
2023-01-08T21:00:00Z,23,64.69,120,18,cloudy
2023-01-08T21:30:00Z,23,64.69,110,18,cloudy
2023-01-08T22:00:00Z,24,64.91,100,12,cloudy
2023-01-08T22:30:00Z,24,57.12,100,17,cloudy
2023-01-08T23:00:00Z,25,57.36,100,17,cloudy
2023-01-08T23:30:00Z,24,57.12,100,12,cloudy
2023-01-09T00:00:00Z,25,57.36,100,12,cloudy
2023-01-09T00:30:00Z,25,57.36,110,11,cloudy
2023-01-09T01:00:00Z,25,57.36,110,10,cloudy
2023-01-09T01:30:00Z,24,60.9,110,11,cloudy
2023-01-09T02:00:00Z,26,57.6,100,12,cloudy
2023-01-09T02:30:00Z,25,53.8,100,13,cloudy
2023-01-09T03:00:00Z,25,57.36,100,15,cloudy
2023-01-09T03:30:00Z,24,60.9,100,14,cloudy
2023-01-09T04:00:00Z,24,57.12,90,14,cloudy
2023-01-09T04:30:00Z,24,60.9,100,16,cloudy
2023-01-09T05:00:00Z,23,64.69,120,17,cloudy
2023-01-09T05:30:00Z,23,64.69,110,12,cloudy
2023-01-09T06:00:00Z,22,68.75,110,17,cloudy
2023-01-09T06:30:00Z,22,73.27,110,13,cloudy
2023-01-09T07:00:00Z,21,77.9,110,16,cloudy
2023-01-09T07:30:00Z,21,77.9,110,14,cloudy
2023-01-09T08:00:00Z,21,77.9,120,13,cloudy
2023-01-09T08:30:00Z,21,77.9,120,15,cloudy
2023-01-09T09:00:00Z,21,77.9,120,15,cloudy
2023-01-09T09:30:00Z,20,82.86,130,16,cloudy
2023-01-09T10:00:00Z,20,82.86,130,12,light rain
2023-01-09T10:30:00Z,20,88.26,140,8,light rain
2023-01-09T11:00:00Z,20,88.26,140,8,light rain
2023-01-09T11:30:00Z,20,88.26,90,8,light rain
2023-01-09T12:00:00Z,19,93.92,80,6,light rain
2023-01-09T12:30:00Z,19,93.92,90,7,light rain
2023-01-09T13:00:00Z,19,93.92,90,7,light rain
2023-01-09T13:30:00Z,19,93.92,120,5,light rain
2023-01-09T14:00:00Z,19,93.92,120,9,light rain
2023-01-09T14:30:00Z,19,93.92,120,9,rain
2023-01-09T15:00:00Z,19,93.92,130,11,light rain
2023-01-09T15:30:00Z,19,93.92,140,13,light rain
2023-01-09T16:00:00Z,19,93.92,130,15,light rain
2023-01-09T16:30:00Z,18,93.88,130,14,light rain
2023-01-09T17:00:00Z,18,93.88,140,14,light rain
2023-01-09T17:30:00Z,18,93.88,140,14,light rain
2023-01-09T18:00:00Z,18,93.88,140,15,light rain
2023-01-09T18:30:00Z,18,93.88,130,14,light rain
2023-01-09T19:00:00Z,18,93.88,130,15,light rain
2023-01-09T19:30:00Z,18,93.88,140,14,light rain
2023-01-09T20:00:00Z,18,93.88,130,16,light rain
2023-01-09T20:30:00Z,18,88.09,130,17,light rain
2023-01-09T21:00:00Z,18,93.88,130,16,light rain
2023-01-09T21:30:00Z,19,88.18,140,15,cloudy
2023-01-09T22:00:00Z,19,88.18,130,17,cloudy
2023-01-09T22:30:00Z,19,93.92,130,17,light rain
2023-01-09T23:00:00Z,19,93.92,130,16,light rain
2023-01-09T23:30:00Z,19,93.92,140,17,cloudy
2023-01-10T00:00:00Z,19,88.18,140,18,cloudy
2023-01-10T00:30:00Z,20,82.86,130,18,cloudy
2023-01-10T01:00:00Z,20,82.86,130,17,light rain
2023-01-10T01:30:00Z,19,88.18,140,15,light rain
2023-01-10T02:00:00Z,19,93.92,150,14,light rain
2023-01-10T02:30:00Z,19,88.18,150,16,light rain
2023-01-10T03:00:00Z,19,88.18,160,15,light rain
2023-01-10T03:30:00Z,19,93.92,160,15,light rain
2023-01-10T04:00:00Z,19,88.18,160,18,light rain
2023-01-10T04:30:00Z,19,88.18,170,18,light rain
2023-01-10T05:00:00Z,19,82.74,160,17,cloudy
2023-01-10T05:30:00Z,19,82.74,160,20,light rain
2023-01-10T06:00:00Z,18,88.09,160,19,light rain
2023-01-10T06:30:00Z,18,82.62,160,21,drizzle
2023-01-10T07:00:00Z,17,88,170,21,drizzle
2023-01-10T07:30:00Z,17,88,170,20,drizzle
2023-01-10T08:00:00Z,16,93.79,170,20,light rain
2023-01-10T08:30:00Z,16,93.79,170,21,cloudy
2023-01-10T09:00:00Z,16,93.79,170,19,light rain
2023-01-10T09:30:00Z,16,93.79,170,18,drizzle
2023-01-10T10:00:00Z,16,100,180,18,light rain
2023-01-10T10:30:00Z,16,100,180,17,light rain
2023-01-10T11:00:00Z,16,100,180,15,light rain
2023-01-10T11:30:00Z,17,93.83,190,14,light rain
2023-01-10T12:00:00Z,17,93.83,190,13,cloudy
2023-01-10T12:30:00Z,17,93.83,190,12,light rain
2023-01-10T13:00:00Z,17,93.83,180,12,light rain
2023-01-10T13:30:00Z,17,93.83,180,10,light rain
2023-01-10T14:00:00Z,17,93.83,180,11,drizzle
2023-01-10T14:30:00Z,17,93.83,180,9,drizzle
2023-01-10T15:00:00Z,17,100,190,8,drizzle
2023-01-10T15:30:00Z,17,100,220,5,light rain
2023-01-10T16:00:00Z,17,100,220,7,light rain
2023-01-10T16:30:00Z,17,100,230,7,drizzle
2023-01-10T17:00:00Z,17,100,220,6,drizzle
2023-01-10T17:30:00Z,17,100,220,10,drizzle
2023-01-10T18:00:00Z,17,100,230,10,drizzle
2023-01-10T18:30:00Z,18,93.88,240,12,light rain
2023-01-10T19:00:00Z,18,100,240,12,light rain
2023-01-10T19:30:00Z,18,100,240,11,light rain
2023-01-10T20:00:00Z,18,100,240,10,light rain
2023-01-10T20:30:00Z,19,93.92,260,12,cloudy
2023-01-10T21:00:00Z,20,93.97,270,14,cloudy
2023-01-10T21:30:00Z,20,88.26,270,16,cloudy
2023-01-10T22:00:00Z,20,88.26,290,13,cloudy
